id,timestamp,shard,load,expected_end_time,actual_end_time,delay
1358,559.404,84,4.408,284.653,563.812,279.159
1377,560.431,13,1.677,282.042,562.108,280.066
1380,562.108,1,1.706,282.096,563.814,281.718
1291,563.812,72,9.461,284.771,573.273,288.502
1373,563.814,42,2.251,282.596,566.065,283.469
1372,566.065,2,2.341,282.681,568.406,285.725
1397,568.406,35,2.113,282.703,570.519,287.816
1374,570.519,24,2.577,282.927,573.096,290.169
1361,573.096,36,3.007,283.287,576.103,292.816
1362,573.273,83,5.668,285.948,578.941,292.993
1394,576.103,36,2.965,283.505,579.068,295.563
1396,578.941,69,5.425,285.99,584.366,298.376
1369,579.068,7,3.277,283.602,582.345,298.743
1391,582.345,7,3.452,283.947,585.797,301.85
1385,584.366,75,5.574,285.999,589.94,303.941
1366,585.797,8,4.273,284.583,590.07,305.487
1402,589.94,78,5.178,286.013,595.118,309.105
1395,590.07,20,4.24,284.795,594.31,309.515
1376,594.31,45,4.623,284.978,598.933,313.955
1305,595.118,71,10.592,286.127,605.71,319.583
1384,598.933,24,4.687,285.102,603.62,318.518
1378,603.62,19,4.851,285.216,608.471,323.255
1408,605.71,86,5.27,286.235,610.98,324.745
1407,608.471,10,4.846,285.801,613.317,327.516
1409,610.98,89,5.451,286.476,616.431,329.955
1280,613.317,11,10.636,285.846,623.953,338.107
1304,616.431,95,12.472,288.002,628.903,340.901
1386,623.953,48,6.595,287.02,630.548,343.528
1389,628.903,69,7.579,288.039,636.482,348.443
1300,630.548,17,11.887,287.327,642.435,355.108
1392,636.482,64,7.721,288.251,644.203,355.952
1379,642.435,47,7.982,288.362,650.417,362.055
1381,644.203,66,8.205,288.595,652.408,363.813
1367,650.417,41,8.794,289.114,659.211,370.097
1383,652.408,80,8.716,289.131,661.124,371.993
1360,659.211,13,9.537,289.792,668.748,378.956
1390,661.124,70,9.133,289.598,670.257,380.659
1365,668.748,46,10.115,290.42,678.863,388.443
1370,670.257,90,10.51,290.84,680.767,389.927
1904,678.863,11,1.519,416.954,680.382,263.428
1901,680.382,1,1.666,417.061,682.048,264.987
1387,680.767,52,10.58,291.025,691.347,400.322
1893,682.048,29,1.852,417.112,683.9,266.788
1917,683.9,2,1.61,417.405,685.51,268.105
1922,685.51,35,1.413,417.413,686.923,269.51
1912,686.923,26,2.309,417.964,689.232,271.268
1913,689.232,16,2.306,417.996,691.538,273.542
1597,691.347,91,2.361,343.346,693.708,350.362
1899,691.538,36,3.111,418.456,694.649,276.193
1601,693.708,55,2.568,343.873,696.276,352.403
1888,694.649,34,3.743,418.963,698.392,279.429
1599,696.276,63,3.069,344.174,699.345,355.171
1924,698.392,40,3.306,419.541,701.698,282.157
1598,699.345,71,9.85,350.84,709.195,358.355
1911,701.698,18,4.111,419.736,705.809,286.073
1902,705.809,33,4.672,420.077,710.481,290.404
1905,709.195,76,0.49,415.965,709.685,293.72
1929,709.685,69,0.652,417.167,710.337,293.17
1909,710.337,65,1.732,417.262,712.069,294.807
1998,710.481,33,0.338,420.953,710.819,289.866
1996,710.819,4,0.475,421.065,711.294,290.229
1977,711.294,14,1.137,421.427,712.431,291.004
1898,712.069,63,2.45,417.76,714.519,296.759
2012,712.431,34,0.667,421.837,713.098,291.261
2011,713.098,9,1.632,422.647,714.73,292.083
1927,714.519,95,1.421,417.836,715.94,298.104
1979,714.73,26,2.378,422.678,717.108,294.43
1897,715.94,89,2.648,417.958,718.588,300.63
1982,717.108,16,2.483,422.853,719.591,296.738
1892,718.588,73,2.755,418.005,721.343,303.338
1995,719.591,33,2.279,422.854,721.87,299.016
1900,721.343,77,2.785,418.145,724.128,305.983
2006,721.87,27,2.448,423.253,724.318,301.065
1926,724.128,95,1.801,418.166,725.929,307.763
2002,724.318,35,2.996,423.691,727.314,303.623
1890,725.929,55,3.02,418.255,728.949,310.694
1903,727.314,45,9.04,424.47,736.354,311.884
1910,728.949,64,3.0,418.555,731.949,313.394
1918,731.949,52,2.918,418.753,734.867,316.114
1908,734.867,53,3.267,418.792,738.134,319.342
1985,736.354,18,4.125,424.54,740.479,315.939
1906,738.134,85,3.602,419.082,741.736,322.654
1914,740.479,36,9.476,425.211,749.955,324.744
1921,741.736,84,3.133,419.118,744.869,325.751
1916,744.869,80,3.642,419.417,748.511,329.094
1915,748.511,81,4.194,419.929,752.705,332.776
1984,749.955,29,4.992,425.402,754.947,329.545
1925,752.705,77,3.96,420.31,756.665,336.355
1896,754.947,38,11.195,426.48,766.142,339.662
1960,756.665,76,0.315,420.49,756.98,336.49
1963,756.98,97,0.488,420.688,757.468,336.78
1928,757.468,83,4.379,420.874,761.847,340.973
2003,761.847,70,0.35,421.11,762.197,341.087
1991,762.197,89,0.938,421.433,763.135,341.702
1894,763.135,58,6.222,421.482,769.357,347.875
2010,766.142,9,5.795,426.8,771.937,345.137
2005,769.357,79,0.969,421.739,770.326,348.587
1999,770.326,86,1.208,421.833,771.534,349.701
1907,771.534,100,6.409,421.909,777.943,356.034
2060,771.937,44,2.977,429.377,774.914,345.537
2055,774.914,5,3.403,429.388,778.317,348.929
1952,777.943,85,1.987,422.102,779.93,357.828
2051,778.317,31,3.947,429.692,782.264,352.572
1953,779.93,84,2.078,422.198,782.008,359.81
1968,782.008,83,2.009,422.249,784.017,361.768
2102,782.264,26,0.995,432.03,783.259,351.229
2087,783.259,6,1.935,432.24,785.194,352.954
1967,784.017,52,2.172,422.402,786.189,363.787
2096,785.194,5,1.663,432.288,786.857,354.569
1962,786.189,58,2.371,422.571,788.56,365.989
2092,786.857,39,2.847,433.392,789.704,356.312
1993,788.56,82,2.228,422.773,790.788,368.015
2089,789.704,20,4.032,434.417,793.736,359.319
2004,790.788,91,2.285,423.055,793.073,370.018
1989,793.073,73,2.781,423.261,795.854,372.593
2090,793.736,6,4.183,434.588,797.919,363.331
1980,795.854,80,3.332,423.687,799.186,375.499
2099,797.919,1,4.261,435.191,802.18,366.989
1981,799.186,82,3.449,423.809,802.635,378.826
2101,802.18,14,4.646,435.606,806.826,371.22
2001,802.635,51,3.302,423.952,805.937,381.985
2000,805.937,67,3.356,423.991,809.293,385.302
2098,806.826,50,5.218,435.873,812.044,376.171
1970,809.293,72,3.768,424.008,813.061,389.053
1990,812.044,6,24.289,444.779,836.333,391.554
1997,813.061,63,3.48,424.08,816.541,392.461
2009,816.541,74,3.265,424.25,819.806,395.556
1987,819.806,75,4.023,424.498,823.829,399.331
1986,823.829,77,4.316,424.751,828.145,403.394
1992,828.145,63,4.339,424.869,832.484,407.615
1891,832.484,65,10.328,425.568,842.812,417.244
1978,842.812,100,5.532,425.832,848.344,422.512
1969,848.344,76,7.689,427.929,856.033,428.104
1994,856.033,76,7.523,428.093,863.556,435.463
1965,863.556,99,8.171,428.386,871.727,443.341
1983,871.727,67,9.211,429.586,880.938,451.352
1889,880.938,68,14.533,429.763,895.471,465.708
