id,timestamp,shard,load,expected_end_time,actual_end_time,delay
73,35.285,16,2.62,37.905,37.905,0.0
74,39.99,18,4.453,44.443,44.443,0.0
75,40.085,44,0.814,40.899,40.899,0.0
76,40.135,6,4.11,44.245,44.245,0.0
77,40.43,44,3.278,43.708,43.708,0.0
78,40.525,9,1.054,41.579,41.579,0.0
79,40.64,22,1.503,42.143,42.143,0.0
80,41.06,7,1.966,43.026,43.026,0.0
81,41.51,6,0.927,42.437,42.437,0.0
82,41.51,40,1.065,42.575,42.575,0.0
83,42.965,6,19.932,62.897,62.897,0.0
84,43.1,18,2.11,45.21,45.21,0.0
85,45.02,18,1.82,46.84,46.84,0.0
86,45.135,1,3.044,48.179,48.179,0.0
87,45.16,43,3.689,48.849,48.849,0.0
88,45.35,13,6.212,51.562,51.562,0.0
89,45.425,26,6.016,51.441,51.441,0.0
90,45.45,34,1.948,47.398,47.398,0.0
91,45.685,12,4.266,49.951,49.951,0.0
92,45.715,22,6.14,51.855,51.855,0.0
93,45.825,37,2.518,48.343,48.343,0.0
94,45.93,41,2.218,48.148,48.148,0.0
95,46.045,39,3.503,49.548,49.548,0.0
97,46.825,14,8.043,54.868,54.868,0.0
96,47.398,46,2.648,48.963,50.046,1.083
98,47.655,20,2.206,49.861,49.861,0.0
99,47.95,22,1.911,49.861,49.861,0.0
100,50.025,4,8.536,58.561,58.561,0.0
101,50.06,35,3.17,53.23,53.23,0.0
102,50.305,26,6.118,56.423,56.423,0.0
103,50.325,27,8.298,58.623,58.623,0.0
104,50.44,6,4.32,54.76,54.76,0.0
105,50.7,24,1.35,52.05,52.05,0.0
108,51.441,31,1.211,52.191,52.652,0.461
109,51.562,11,1.052,52.037,52.614,0.577
106,51.855,17,4.739,55.514,56.594,1.08
107,52.05,20,14.156,64.966,66.206,1.24
110,52.614,7,5.243,56.718,57.857,1.139
111,52.715,36,6.901,59.616,59.616,0.0
112,53.375,41,3.131,56.506,56.506,0.0
113,55.17,16,1.522,56.692,56.692,0.0
114,56.06,35,3.437,59.497,59.497,0.0
115,57.14,49,9.757,66.897,66.897,0.0
116,59.39,18,8.192,67.582,67.582,0.0
117,61.26,47,2.957,64.217,64.217,0.0
118,62.805,50,3.814,66.619,66.619,0.0
119,63.945,17,3.2,67.145,67.145,0.0
120,65.005,15,6.293,71.298,71.298,0.0
121,65.205,50,9.037,74.242,74.242,0.0
122,65.525,21,6.055,71.58,71.58,0.0
123,65.7,50,4.066,69.766,69.766,0.0
124,65.79,18,3.156,68.946,68.946,0.0
125,66.206,27,9.605,75.63,75.811,0.181
127,66.995,41,5.64,72.635,72.635,0.0
128,67.1,43,0.943,68.043,68.043,0.0
126,67.145,17,6.585,73.185,73.73,0.545
130,67.455,41,14.755,82.21,82.21,0.0
129,67.582,28,1.347,68.702,68.929,0.227
131,70.565,40,5.684,76.249,76.249,0.0
132,71.31,20,4.72,76.03,76.03,0.0
133,71.43,23,8.367,79.797,79.797,0.0
134,73.115,33,2.37,75.485,75.485,0.0
135,73.35,2,7.53,80.88,80.88,0.0
136,77.135,38,6.949,84.084,84.084,0.0
137,79.52,20,1.972,81.492,81.492,0.0
138,80.05,5,1.595,81.645,81.645,0.0
139,80.145,44,5.15,85.295,85.295,0.0
140,80.2,34,1.876,82.076,82.076,0.0
141,80.285,40,3.162,83.447,83.447,0.0
143,80.4,19,0.259,80.659,80.659,0.0
144,80.43,19,3.438,83.868,83.868,0.0
146,80.495,15,3.524,84.019,84.019,0.0
145,80.495,8,4.322,84.817,84.817,0.0
147,80.645,10,3.693,84.338,84.338,0.0
148,80.835,17,3.32,84.155,84.155,0.0
149,80.98,16,2.136,83.116,83.116,0.0
142,82.076,43,1.586,81.891,83.662,1.771
152,82.67,39,2.707,85.377,85.377,0.0
153,82.87,20,2.374,85.244,85.244,0.0
150,83.447,41,5.674,87.029,89.121,2.092
151,83.662,39,1.606,83.761,85.268,1.507
154,85.395,6,6.341,91.736,91.736,0.0
155,85.515,30,8.938,94.453,94.453,0.0
156,85.795,34,3.426,89.221,89.221,0.0
157,86.265,32,2.982,89.247,89.247,0.0
158,86.33,22,8.96,95.29,95.29,0.0
159,86.48,31,2.843,89.323,89.323,0.0
160,87.33,12,2.861,90.191,90.191,0.0
161,87.345,40,4.79,92.135,92.135,0.0
162,87.73,16,3.161,90.891,90.891,0.0
163,91.51,9,8.454,99.964,99.964,0.0
164,91.82,5,2.688,94.508,94.508,0.0
165,92.59,39,3.763,96.353,96.353,0.0
166,93.565,40,2.147,95.712,95.712,0.0
167,95.09,29,2.253,97.343,97.343,0.0
168,100.0,30,1.881,101.881,101.881,0.0
169,100.2,43,2.878,103.078,103.078,0.0
170,100.53,2,0.263,100.793,100.793,0.0
171,100.775,27,10.59,111.365,111.365,0.0
172,101.76,8,2.919,104.679,104.679,0.0
173,104.58,35,2.445,107.025,107.025,0.0
174,105.42,50,4.109,109.529,109.529,0.0
175,105.905,14,6.496,112.401,112.401,0.0
176,106.21,7,1.339,107.549,107.549,0.0
177,106.83,46,2.857,109.687,109.687,0.0
178,106.895,2,2.568,109.463,109.463,0.0
179,108.95,39,4.911,113.861,113.861,0.0
180,110.06,31,9.87,119.93,119.93,0.0
181,110.76,29,10.376,121.136,121.136,0.0
182,111.245,20,2.05,113.295,113.295,0.0
183,111.365,28,5.466,116.831,116.831,0.0
184,111.475,19,1.528,113.003,113.003,0.0
185,113.01,16,4.119,117.129,117.129,0.0
186,113.125,37,0.636,113.761,113.761,0.0
187,115.66,5,1.235,116.895,116.895,0.0
188,119.955,34,3.099,123.054,123.054,0.0
189,120.18,14,6.105,126.285,126.285,0.0
190,120.56,50,3.187,123.747,123.747,0.0
191,120.63,3,2.143,122.773,122.773,0.0
192,120.7,22,3.856,124.556,124.556,0.0
193,120.925,41,3.289,124.214,124.214,0.0
194,120.96,2,1.983,122.943,122.943,0.0
195,121.295,25,3.875,125.17,125.17,0.0
196,122.195,5,4.885,127.08,127.08,0.0
197,122.7,11,1.802,124.502,124.502,0.0
198,122.865,14,4.589,127.454,127.454,0.0
199,125.035,22,4.258,129.293,129.293,0.0
200,125.07,26,3.872,128.942,128.942,0.0
201,125.61,2,2.161,127.771,127.771,0.0
202,125.895,15,3.128,129.023,129.023,0.0
203,125.96,39,1.342,127.302,127.302,0.0
204,126.26,33,17.16,143.42,143.42,0.0
205,126.79,31,4.598,131.388,131.388,0.0
206,126.95,43,5.95,132.9,132.9,0.0
207,127.2,22,3.251,130.451,130.451,0.0
208,128.075,43,2.637,130.712,130.712,0.0
209,131.36,14,2.655,134.015,134.015,0.0
210,131.845,36,2.365,134.21,134.21,0.0
211,132.125,40,4.505,136.63,136.63,0.0
212,133.9,31,2.714,136.614,136.614,0.0
213,140.63,17,4.9,145.53,145.53,0.0
214,140.7,49,4.731,145.431,145.431,0.0
215,141.35,28,6.042,147.392,147.392,0.0
216,144.72,47,1.124,145.844,145.844,0.0
217,145.045,16,2.589,147.634,147.634,0.0
218,145.415,8,2.86,148.275,148.275,0.0
219,145.615,43,7.115,152.73,152.73,0.0
220,145.765,33,6.014,151.779,151.779,0.0
221,146.38,20,10.203,156.583,156.583,0.0
222,146.65,10,2.357,149.007,149.007,0.0
223,147.635,12,2.664,150.299,150.299,0.0
224,148.505,22,8.767,157.272,157.272,0.0
225,150.18,28,1.529,151.709,151.709,0.0
226,150.64,2,2.055,152.695,152.695,0.0
227,150.64,7,2.908,153.548,153.548,0.0
228,150.645,20,2.693,153.338,153.338,0.0
229,150.965,21,3.518,154.483,154.483,0.0
230,152.07,6,12.879,164.949,164.949,0.0
231,154.305,34,3.544,157.849,157.849,0.0
232,155.025,25,4.306,159.331,159.331,0.0
233,155.57,3,7.473,163.043,163.043,0.0
234,156.18,3,10.033,166.213,166.213,0.0
235,156.455,1,6.105,162.56,162.56,0.0
236,156.64,31,2.048,158.688,158.688,0.0
237,156.95,28,1.391,158.341,158.341,0.0
238,157.065,9,2.702,159.767,159.767,0.0
239,159.767,7,12.938,171.163,172.705,1.542
240,160.005,39,1.882,161.887,161.887,0.0
241,160.015,46,4.975,164.99,164.99,0.0
243,160.325,32,9.136,169.461,169.461,0.0
245,160.775,33,7.479,168.254,168.254,0.0
247,160.89,37,1.74,162.63,162.63,0.0
248,161.12,41,4.826,165.946,165.946,0.0
251,161.6,19,3.064,164.664,164.664,0.0
249,161.887,42,5.433,166.568,167.32,0.752
244,162.56,14,1.624,161.984,164.184,2.2
252,162.785,39,8.439,171.224,171.224,0.0
253,163.043,14,5.172,168.017,168.215,0.198
246,164.184,15,1.207,162.047,165.391,3.344
250,165.391,8,0.874,162.174,166.265,4.091
242,166.265,6,3.628,163.808,169.893,6.085
254,167.455,4,3.931,171.386,171.386,0.0
255,169.355,45,1.586,170.941,170.941,0.0
256,170.095,12,0.878,170.973,170.973,0.0
257,170.25,22,4.425,174.675,174.675,0.0
258,172.34,37,4.752,177.092,177.092,0.0
259,172.81,31,4.372,177.182,177.182,0.0
260,173.395,18,3.986,177.381,177.381,0.0
261,175.075,50,1.086,176.161,176.161,0.0
262,175.125,40,4.663,179.788,179.788,0.0
263,175.645,44,3.329,178.974,178.974,0.0
264,176.775,31,2.329,179.104,179.104,0.0
265,177.47,9,5.959,183.429,183.429,0.0
266,178.915,27,1.494,180.409,180.409,0.0
267,181.105,1,1.448,182.553,182.553,0.0
268,182.1,22,1.325,183.425,183.425,0.0
269,183.095,7,5.749,188.844,188.844,0.0
270,183.13,29,5.568,188.698,188.698,0.0
271,190.0,34,11.771,201.771,201.771,0.0
272,190.565,31,4.686,195.251,195.251,0.0
273,190.825,21,7.989,198.814,198.814,0.0
274,194.9,33,2.058,196.958,196.958,0.0
275,195.395,28,4.101,199.496,199.496,0.0
276,195.645,29,9.521,205.166,205.166,0.0
277,196.225,36,6.024,202.249,202.249,0.0
278,196.74,43,12.883,209.623,209.623,0.0
279,197.755,2,1.88,199.635,199.635,0.0
280,198.505,35,3.197,201.702,201.702,0.0
281,200.065,10,2.807,202.872,202.872,0.0
282,200.12,5,1.382,201.502,201.502,0.0
283,201.4,26,1.327,202.727,202.727,0.0
284,203.095,16,0.165,203.26,203.26,0.0
285,203.67,7,0.548,204.218,204.218,0.0
286,210.0,45,8.046,218.046,218.046,0.0
287,210.12,43,4.665,214.785,214.785,0.0
288,215.0,8,0.971,215.971,215.971,0.0
289,220.0,46,9.19,229.19,229.19,0.0
290,220.095,48,2.843,222.938,222.938,0.0
291,220.225,9,5.712,225.937,225.937,0.0
292,220.36,6,4.267,224.627,224.627,0.0
293,220.49,11,4.312,224.802,224.802,0.0
294,220.56,12,7.616,228.176,228.176,0.0
295,220.57,42,2.386,222.956,222.956,0.0
296,220.635,5,1.129,221.764,221.764,0.0
297,220.65,38,6.377,227.027,227.027,0.0
298,220.755,49,1.499,222.254,222.254,0.0
300,221.325,18,4.354,225.679,225.679,0.0
302,221.44,24,2.767,224.207,224.207,0.0
303,221.515,18,0.837,222.352,222.352,0.0
304,222.11,28,4.892,227.002,227.002,0.0
301,222.254,45,3.98,225.4,226.234,0.834
299,222.938,35,5.095,226.14,228.033,1.893
305,222.975,23,4.015,226.99,226.99,0.0
306,225.7,9,0.586,226.286,226.286,0.0
307,225.73,27,2.232,227.962,227.962,0.0
308,225.945,11,0.309,226.254,226.254,0.0
309,226.03,25,3.616,229.646,229.646,0.0
310,226.04,47,0.871,226.911,226.911,0.0
312,226.115,19,1.574,227.689,227.689,0.0
311,226.234,44,1.561,227.621,227.795,0.174
313,226.99,32,1.955,228.09,228.945,0.855
314,227.002,21,4.258,230.568,231.26,0.692
315,228.945,34,6.426,235.371,235.371,0.0
316,230.12,32,3.391,233.511,233.511,0.0
317,230.95,22,6.593,237.543,237.543,0.0
318,231.02,3,1.852,232.872,232.872,0.0
319,232.29,4,9.857,242.147,242.147,0.0
320,232.5,48,0.765,233.265,233.265,0.0
321,233.395,28,10.218,243.613,243.613,0.0
322,235.72,34,0.337,236.057,236.057,0.0
323,237.855,31,3.442,241.297,241.297,0.0
324,239.04,21,0.902,239.942,239.942,0.0
325,240.07,29,2.824,242.894,242.894,0.0
326,240.28,50,5.817,246.097,246.097,0.0
327,240.935,14,5.772,246.707,246.707,0.0
328,242.415,9,8.353,250.768,250.768,0.0
329,242.84,6,2.649,245.489,245.489,0.0
330,243.185,25,8.274,251.459,251.459,0.0
331,247.185,39,9.055,256.24,256.24,0.0
332,249.495,30,5.991,255.486,255.486,0.0
333,250.905,20,10.952,261.857,261.857,0.0
334,252.665,33,0.697,253.362,253.362,0.0
335,252.785,3,4.577,257.362,257.362,0.0
336,253.055,43,2.415,255.47,255.47,0.0
337,255.605,42,4.809,260.414,260.414,0.0
338,259.965,12,3.405,263.37,263.37,0.0
339,260.295,31,1.766,262.061,262.061,0.0
340,260.515,50,1.478,261.993,261.993,0.0
341,260.52,25,5.904,266.424,266.424,0.0
342,260.82,1,6.203,267.023,267.023,0.0
343,260.875,48,2.31,263.185,263.185,0.0
344,262.04,38,0.61,262.65,262.65,0.0
345,262.055,19,4.173,266.228,266.228,0.0
346,262.59,3,1.149,263.739,263.739,0.0
347,262.8,41,1.076,263.876,263.876,0.0
348,267.265,14,6.499,273.764,273.764,0.0
349,269.455,13,6.942,276.397,276.397,0.0
350,273.2,24,3.302,276.502,276.502,0.0
351,273.84,22,5.222,279.062,279.062,0.0
352,275.995,17,0.675,276.67,276.67,0.0
353,277.23,28,6.433,283.663,283.663,0.0
354,277.325,10,5.399,282.724,282.724,0.0
355,278.69,10,1.181,279.871,279.871,0.0
356,280.155,25,0.33,280.485,280.485,0.0
357,281.79,26,1.489,283.279,283.279,0.0
358,282.415,14,2.26,284.675,284.675,0.0
359,282.47,35,4.468,286.938,286.938,0.0
360,283.135,21,2.679,285.814,285.814,0.0
361,285.11,43,1.223,286.333,286.333,0.0
362,285.135,27,0.179,285.314,285.314,0.0
363,285.77,1,6.431,292.201,292.201,0.0
364,285.885,30,2.24,288.125,288.125,0.0
365,286.085,41,3.096,289.181,289.181,0.0
366,287.92,11,2.033,289.953,289.953,0.0
367,288.73,29,2.041,290.771,290.771,0.0
368,290.13,31,3.441,293.571,293.571,0.0
369,290.38,39,6.495,296.875,296.875,0.0
370,290.42,46,5.544,295.964,295.964,0.0
371,290.48,37,3.884,294.364,294.364,0.0
372,290.525,14,7.35,297.875,297.875,0.0
373,290.62,43,3.216,293.836,293.836,0.0
374,290.945,38,4.109,295.054,295.054,0.0
376,291.02,1,4.197,295.217,295.217,0.0
377,291.155,15,9.422,300.577,300.577,0.0
379,291.845,23,1.293,293.138,293.138,0.0
380,292.1,20,5.339,297.439,297.439,0.0
381,292.9,32,9.135,302.035,302.035,0.0
378,293.836,42,3.888,295.718,297.724,2.006
375,294.364,38,5.396,296.361,299.76,3.399
382,295.62,43,5.854,301.474,301.474,0.0
383,296.73,17,0.403,297.133,297.133,0.0
384,299.65,25,1.848,301.498,301.498,0.0
385,300.63,38,1.508,302.138,302.138,0.0
386,302.945,42,2.612,305.557,305.557,0.0
387,303.99,26,2.113,306.103,306.103,0.0
388,305.98,15,2.077,308.057,308.057,0.0
389,309.905,11,2.744,312.649,312.649,0.0
390,310.02,43,0.962,310.982,310.982,0.0
391,310.38,7,2.586,312.966,312.966,0.0
392,310.39,31,0.927,311.317,311.317,0.0
393,310.45,45,7.525,317.975,317.975,0.0
394,310.485,19,2.85,313.335,313.335,0.0
395,310.49,44,0.697,311.187,311.187,0.0
396,310.97,41,7.028,317.998,317.998,0.0
397,313.31,12,1.396,314.706,314.706,0.0
398,313.485,20,2.129,315.614,315.614,0.0
399,315.405,27,2.587,317.992,317.992,0.0
400,315.67,11,6.084,321.754,321.754,0.0
401,315.7,10,1.369,317.069,317.069,0.0
402,315.915,32,2.527,318.442,318.442,0.0
403,316.575,8,0.783,317.358,317.358,0.0
404,316.98,26,7.183,324.163,324.163,0.0
405,317.0,39,0.642,317.642,317.642,0.0
406,318.56,7,2.192,320.752,320.752,0.0
407,320.53,47,5.934,326.464,326.464,0.0
408,321.305,4,4.169,325.474,325.474,0.0
409,321.885,21,7.948,329.833,329.833,0.0
410,324.41,40,0.985,325.395,325.395,0.0
411,325.065,22,1.191,326.256,326.256,0.0
412,326.895,44,5.019,331.914,331.914,0.0
413,329.625,6,1.435,331.06,331.06,0.0
414,330.265,21,2.673,332.938,332.938,0.0
415,330.645,5,4.374,335.019,335.019,0.0
416,330.855,14,1.534,332.389,332.389,0.0
417,331.12,30,0.882,332.002,332.002,0.0
418,331.515,20,5.202,336.717,336.717,0.0
419,331.595,31,2.416,334.011,334.011,0.0
420,331.61,31,7.959,339.569,339.569,0.0
421,333.885,6,0.31,334.195,334.195,0.0
422,340.0,9,4.448,344.448,344.448,0.0
423,340.4,16,8.421,348.821,348.821,0.0
424,340.675,43,6.841,347.516,347.516,0.0
425,340.78,13,1.122,341.902,341.902,0.0
426,341.01,30,1.276,342.286,342.286,0.0
427,341.3,11,9.099,350.399,350.399,0.0
428,342.215,40,5.415,347.63,347.63,0.0
429,342.325,9,3.992,346.317,346.317,0.0
430,343.28,50,3.993,347.273,347.273,0.0
431,345.15,40,3.526,348.676,348.676,0.0
432,346.045,20,5.992,352.037,352.037,0.0
433,346.135,31,15.428,361.563,361.563,0.0
434,346.265,14,5.618,351.883,351.883,0.0
435,349.58,16,3.861,353.441,353.441,0.0
436,350.285,19,4.375,354.66,354.66,0.0
437,351.45,45,1.015,352.465,352.465,0.0
438,351.92,16,2.936,354.856,354.856,0.0
439,354.375,8,0.977,355.352,355.352,0.0
440,355.03,45,3.661,358.691,358.691,0.0
441,355.195,30,2.736,357.931,357.931,0.0
442,355.21,1,4.543,359.753,359.753,0.0
443,355.415,13,5.647,361.062,361.062,0.0
444,355.425,30,2.698,358.123,358.123,0.0
445,355.66,40,1.087,356.747,356.747,0.0
446,355.785,34,10.051,365.836,365.836,0.0
447,355.98,13,9.705,365.685,365.685,0.0
448,356.34,5,6.55,362.89,362.89,0.0
449,357.15,7,0.893,358.043,358.043,0.0
450,357.68,45,1.486,359.166,359.166,0.0
451,358.043,1,2.157,360.152,360.2,0.048
452,360.025,8,5.272,365.297,365.297,0.0
453,360.255,44,5.487,365.742,365.742,0.0
454,363.365,11,3.404,366.769,366.769,0.0
455,363.69,8,1.671,365.361,365.361,0.0
456,366.125,17,4.906,371.031,371.031,0.0
457,369.87,13,4.324,374.194,374.194,0.0
458,370.06,27,3.306,373.366,373.366,0.0
459,370.11,37,8.099,378.209,378.209,0.0
460,370.42,33,2.626,373.046,373.046,0.0
461,370.42,36,11.047,381.467,381.467,0.0
462,370.54,37,13.167,383.707,383.707,0.0
463,371.515,21,3.45,374.965,374.965,0.0
464,372.405,35,8.773,381.178,381.178,0.0
465,372.51,24,5.676,378.186,378.186,0.0
466,373.155,36,2.859,376.014,376.014,0.0
467,375.355,15,4.658,380.013,380.013,0.0
468,376.11,21,1.877,377.987,377.987,0.0
469,376.37,18,4.345,380.715,380.715,0.0
470,379.665,43,6.038,385.703,385.703,0.0
471,381.325,10,3.445,384.77,384.77,0.0
472,384.82,49,3.051,387.871,387.871,0.0
473,385.2,8,4.576,389.776,389.776,0.0
474,389.995,32,2.993,392.988,392.988,0.0
475,390.005,16,2.303,392.308,392.308,0.0
476,390.015,20,0.884,390.899,390.899,0.0
477,390.045,2,2.968,393.013,393.013,0.0
478,390.125,30,2.529,392.654,392.654,0.0
479,390.24,14,4.4,394.64,394.64,0.0
480,390.29,7,3.909,394.199,394.199,0.0
481,390.99,7,4.525,395.515,395.515,0.0
482,391.205,27,3.791,394.996,394.996,0.0
483,391.215,47,1.174,392.389,392.389,0.0
485,391.625,27,5.152,396.777,396.777,0.0
484,392.308,11,3.276,394.896,395.584,0.688
486,393.955,23,2.515,396.47,396.47,0.0
487,395.235,9,3.132,398.367,398.367,0.0
488,395.3,31,2.518,397.818,397.818,0.0
489,395.87,14,0.946,396.816,396.816,0.0
490,395.955,33,6.309,402.264,402.264,0.0
491,396.175,41,2.216,398.391,398.391,0.0
492,396.59,4,2.072,398.662,398.662,0.0
493,396.61,41,3.377,399.987,399.987,0.0
494,396.955,18,3.45,400.405,400.405,0.0
495,398.585,24,3.054,401.639,401.639,0.0
496,400.195,3,6.868,407.063,407.063,0.0
497,400.21,38,4.297,404.507,404.507,0.0
498,400.415,33,0.738,401.153,401.153,0.0
499,400.46,40,4.683,405.143,405.143,0.0
500,401.845,5,1.389,403.234,403.234,0.0
501,402.205,13,6.522,408.727,408.727,0.0
502,402.77,49,1.563,404.333,404.333,0.0
503,402.93,36,4.283,407.213,407.213,0.0
504,405.13,48,6.279,411.409,411.409,0.0
505,405.145,44,2.172,407.317,407.317,0.0
506,405.96,24,6.199,412.159,412.159,0.0
507,406.38,16,0.832,407.212,407.212,0.0
508,406.87,48,6.271,413.141,413.141,0.0
509,409.32,26,2.771,412.091,412.091,0.0
510,410.09,7,5.802,415.892,415.892,0.0
511,410.29,38,2.659,412.949,412.949,0.0
512,410.58,34,5.359,415.939,415.939,0.0
513,410.89,34,10.734,421.624,421.624,0.0
515,411.335,14,3.269,414.604,414.604,0.0
514,411.409,42,3.663,414.853,415.072,0.219
517,412.53,13,1.051,413.581,413.581,0.0
516,412.949,37,5.264,417.494,418.213,0.719
518,413.035,17,4.983,418.018,418.018,0.0
519,420.0,27,3.945,423.945,423.945,0.0
520,420.015,8,7.103,427.118,427.118,0.0
521,420.43,3,3.369,423.799,423.799,0.0
522,420.865,27,4.042,424.907,424.907,0.0
523,421.71,20,0.222,421.932,421.932,0.0
524,424.6,34,14.247,438.847,438.847,0.0
525,427.985,11,7.029,435.014,435.014,0.0
526,429.01,26,4.111,433.121,433.121,0.0
527,430.37,48,3.289,433.659,433.659,0.0
528,434.985,42,1.323,436.308,436.308,0.0
529,435.23,16,2.916,438.146,438.146,0.0
530,436.055,28,2.339,438.394,438.394,0.0
531,436.41,47,1.83,438.24,438.24,0.0
532,439.675,17,6.719,446.394,446.394,0.0
533,440.44,22,1.816,442.256,442.256,0.0
534,443.055,39,3.038,446.093,446.093,0.0
535,443.935,27,4.721,448.656,448.656,0.0
536,445.555,40,2.431,447.986,447.986,0.0
537,445.82,41,6.632,452.452,452.452,0.0
538,446.025,1,5.844,451.869,451.869,0.0
539,446.2,17,3.92,450.12,450.12,0.0
540,446.44,39,0.707,447.147,447.147,0.0
541,446.9,41,6.077,452.977,452.977,0.0
542,448.985,50,3.77,452.755,452.755,0.0
543,450.105,32,5.026,455.131,455.131,0.0
544,450.215,38,4.058,454.273,454.273,0.0
545,450.405,17,1.115,451.52,451.52,0.0
546,450.865,35,1.932,452.797,452.797,0.0
547,453.075,47,3.062,456.137,456.137,0.0
548,453.82,49,8.992,462.812,462.812,0.0
549,455.035,46,2.816,457.851,457.851,0.0
550,455.12,41,4.537,459.657,459.657,0.0
551,455.17,47,5.996,461.166,461.166,0.0
552,458.24,17,5.793,464.033,464.033,0.0
553,458.8,30,11.506,470.306,470.306,0.0
554,460.465,36,5.088,465.553,465.553,0.0
555,460.67,36,1.459,462.129,462.129,0.0
556,461.735,27,0.448,462.183,462.183,0.0
557,464.62,32,2.357,466.977,466.977,0.0
558,465.235,49,0.152,465.387,465.387,0.0
559,466.38,34,4.12,470.5,470.5,0.0
560,468.335,33,3.733,472.068,472.068,0.0
561,468.455,40,5.463,473.918,473.918,0.0
562,471.95,12,5.155,477.105,477.105,0.0
563,473.01,44,0.611,473.621,473.621,0.0
564,473.48,21,1.771,475.251,475.251,0.0
565,475.7,45,1.418,477.118,477.118,0.0
566,476.59,1,1.014,477.604,477.604,0.0
567,476.69,2,3.159,479.849,479.849,0.0
568,477.285,43,2.064,479.349,479.349,0.0
569,477.565,30,1.805,479.37,479.37,0.0
570,477.705,3,4.032,481.737,481.737,0.0
571,480.215,14,14.132,494.347,494.347,0.0
572,480.415,2,2.87,483.285,483.285,0.0
573,480.64,39,4.788,485.428,485.428,0.0
574,480.855,50,0.366,481.221,481.221,0.0
575,481.185,35,5.822,487.007,487.007,0.0
576,481.65,14,1.08,482.73,482.73,0.0
577,482.81,9,0.903,483.713,483.713,0.0
578,483.41,40,14.121,497.531,497.531,0.0
579,486.65,48,3.656,490.306,490.306,0.0
